"Source","Target","Weight"
"""3""","""6""","1.0"
"""6""","""7""","1.0"
"""7""","""3""","1.0"
"""5""","""9""","1.0"
"""9""","""15""","1.0"
"""15""","""5""","1.0"
"""1""","""2""","1.0"
"""2""","""3""","1.0"
"""3""","""1""","1.0"
"""5""","""14""","1.0"
"""14""","""16""","1.0"
"""16""","""5""","1.0"
"""1""","""2""","1.0"
"""2""","""5""","1.0"
"""5""","""1""","1.0"
"""1""","""2""","1.0"
"""2""","""6""","1.0"
"""6""","""1""","1.0"
"""3""","""6""","1.0"
"""6""","""8""","1.0"
"""8""","""3""","1.0"
"""3""","""4""","1.0"
"""4""","""8""","1.0"
"""8""","""3""","1.0"
"""3""","""7""","1.0"
"""7""","""8""","1.0"
"""8""","""3""","1.0"
"""2""","""3""","1.0"
"""3""","""6""","1.0"
"""6""","""2""","1.0"
"""1""","""3""","1.0"
"""3""","""6""","1.0"
"""6""","""1""","1.0"
"""1""","""3""","1.0"
"""3""","""4""","1.0"
"""4""","""1""","1.0"
"""2""","""5""","1.0"
"""5""","""15""","1.0"
"""15""","""2""","1.0"
"""2""","""5""","1.0"
"""5""","""16""","1.0"
"""16""","""2""","1.0"
"""2""","""9""","1.0"
"""9""","""10""","1.0"
"""10""","""2""","1.0"
"""2""","""9""","1.0"
"""9""","""15""","1.0"
"""15""","""2""","1.0"
"""2""","""15""","1.0"
"""15""","""16""","1.0"
"""16""","""2""","1.0"
"""6""","""7""","1.0"
"""7""","""8""","1.0"
"""8""","""6""","1.0"
"""6""","""7""","1.0"
"""7""","""11""","1.0"
"""11""","""6""","1.0"
"""6""","""7""","1.0"
"""7""","""12""","1.0"
"""12""","""6""","1.0"
"""6""","""7""","-1.0"
"""7""","""13""","-1.0"
"""13""","""6""","-1.0"
"""6""","""8""","1.0"
"""8""","""11""","1.0"
"""11""","""6""","1.0"
"""6""","""8""","1.0"
"""8""","""12""","1.0"
"""12""","""6""","1.0"
"""6""","""11""","1.0"
"""11""","""12""","1.0"
"""12""","""6""","1.0"
"""6""","""11""","1.0"
"""11""","""13""","1.0"
"""13""","""6""","1.0"
"""6""","""11""","1.0"
"""11""","""16""","1.0"
"""16""","""6""","1.0"
"""7""","""8""","1.0"
"""8""","""11""","1.0"
"""11""","""7""","1.0"
"""7""","""8""","1.0"
"""8""","""12""","1.0"
"""12""","""7""","1.0"
"""7""","""11""","1.0"
"""11""","""12""","1.0"
"""12""","""7""","1.0"
"""7""","""11""","-1.0"
"""11""","""13""","-1.0"
"""13""","""7""","-1.0"
"""9""","""10""","1.0"
"""10""","""11""","1.0"
"""11""","""9""","1.0"
"""9""","""10""","1.0"
"""10""","""13""","1.0"
"""13""","""9""","1.0"
"""9""","""10""","1.0"
"""10""","""15""","1.0"
"""15""","""9""","1.0"
"""9""","""11""","-1.0"
"""11""","""15""","-1.0"
"""15""","""9""","-1.0"
"""8""","""11""","1.0"
"""11""","""12""","1.0"
"""12""","""8""","1.0"
"""8""","""12""","1.0"
"""12""","""14""","1.0"
"""14""","""8""","1.0"
"""10""","""11""","-1.0"
"""11""","""15""","-1.0"
"""15""","""10""","-1.0"
"""11""","""12""","1.0"
"""12""","""16""","1.0"
"""16""","""11""","1.0"
"""11""","""13""","-1.0"
"""13""","""16""","-1.0"
"""16""","""11""","-1.0"
"""11""","""15""","1.0"
"""15""","""16""","1.0"
"""16""","""11""","1.0"
"""12""","""14""","-1.0"
"""14""","""16""","-1.0"
"""16""","""12""","-1.0"
"""12""","""15""","1.0"
"""15""","""16""","1.0"
"""16""","""12""","1.0"
"""13""","""14""","1.0"
"""14""","""16""","1.0"
"""16""","""13""","1.0"
"""13""","""15""","1.0"
"""15""","""16""","1.0"
"""16""","""13""","1.0"
"""5""","""15""","1.0"
"""15""","""16""","1.0"
"""16""","""5""","1.0"
"""1""","""5""","1.0"
"""5""","""15""","1.0"
"""15""","""1""","1.0"
"""1""","""5""","1.0"
"""5""","""16""","1.0"
"""16""","""1""","1.0"
"""1""","""12""","1.0"
"""12""","""16""","1.0"
"""16""","""1""","1.0"
"""1""","""15""","1.0"
"""15""","""16""","1.0"
"""16""","""1""","1.0"
